Frejt,null
Gryzmo�owicz,null
Badier,null
Korban,null
Lozarowicz,null
Paroska,null
Pomocki,null
Jaryszowicz,null
Borwa,null
Bro�ek,null
Grygienc,null
Kopkiewicz,null
Smod�a,null
Lenar,null
Lindna�,null
Stywa,null
Bielmos,null
Puty�ski,null
Tabacki,null
Masiuk-Polonis,null
Garnala,null
�ukowiecki,null
Lizi�ski,null
Kamyczek,null
Budzieszewski,null
Szfary�ski,null
Fietkau,null
Bausow,null
Tiara,null
Lojczyk,null
Bro�obar,null
Pernaz,null
Czu�akow,null
Niesterkowski,null
�ukaszo,null
Sbierska,null
Gawrzy�,null
Roehrych,null
Drzewinowska,null
Aleksiejczuk,null
Makiejczyk,null
Neyda,null
Majsiszko,null
Swirzyna,null
Kordyka,null
Rasiborska,null
Tajerska,null
Wernicz,null
Zenta,null
Branos,null
Kompanicki,null
Kunar,null
Hoin,null
Checha,null
�edel,null
Brataszczuk,null
Sarmanowicz,null
Rechcygiel,null
Obiegun,null
Weronik,null
Stot�o,null
Kiedorowicz,null
�u�kowski,null
Luft,null
Gulczyk,null
Krzysok,null
Hanusowicz,null
Krelak,null
Rychalk,null
Sobutkowski,null
Wowniak,null
�abajewski,null
Zgrzelski,null
Praj�ner,null
Hailwax,null
Braska,null
Opryska,null
Smendra,null
Gilerek,null
Waw,null
P�drysiak,null
Po�ocik,null
Szczepaniak-Krupowski,null
Gordalla,null
Kor�ga,null
Budnias,null
Stefens,null
Ajzentrant,null
Upali�ska,null
Bojarski,null
Zamaryka,null
Broworska,null
Zbitowski,null
Balnis,null
Kurnol,null
Kumczuk,null
Podjelski,null
Bitzner,null
Baranow,null
Wielkianiec,null
Tranicka,null
Chaniak,null
Dziadziewicz,null
Balalya,null
Czepuro-Baranowski,null
Tadra,null
Datberg,null
�a�ota,null
Thullie,null
Bosianok,null
Ro�yczko,null
Koluga,null
Falaci�ski,null
Popas,null
Do�ek,null
Cholawin,null
Ciurlok,null
Romot,null
Lewsza,null
Blak,null
Wellin,null
Bohaj�o,null
Korona Kila�ski,null
Kun,null
Sierczyk,null
Hagemajer,null
Kogza,null
Wymentowicz,null
Cheromi�ski,null
Sedacka,null
Prunak,null
C�kalski,null
Fudo�a,null
Merges,null
Rozpiatkowski,null
Riszka,null
Mitzel,null
Sw�t,null
Kichard,null
Mysakowicz,null
Bosadzka,null
Rubczewski,null
Cie�wierski,null
Czarnou�,null
Kornaszewski,null
Wonis�awczyk,null
Sadryniak,null
Griger,null
Powiesnik,null
Nakulec,null
Skrz�tkiewicz,null
Tuliszka,null
Siegmunt,null
Nogaj,null
Zemirek,null
Zd�a�a,null
Langos,null
Koro�kiewicz,null
Litwiajtis,null
Frejmark,null
Parznicki,null
Onichimiuk,null
Temski,null
Szewieli�ski,null
Gr�dzi�ski,null
Hudomient,null
Sztafij,null
Koryntowski,null
Sztolsztejn,null
Ku�nior,null
Lemieszek,null
Molga,null
Nagiec,null
Szpekulski,null
Gardyawczyk,null
D�andzia�owska,null
Majcarzyk,null
Jasionek-Jachemiak,null
Kunczka,null
Korolkiewicz,null
Dziuba��on,null
Lubrecht,null
Zycek,null
Smolny,null
Bakanowicz,null
Poraz,null
Czenczok,null
Griesch,null
Nonczak,null
Trochmowicz,null
Kufszer,null
Kiertikas,null
Operman,null
Klimast,null
Jungierman,null
Horszowski,null
Koniur,null
Benderz,null
Szmutko,null
Banszczak,null
�wi�tek Brzezi�ski,null
Grzechac,null
Kuricina,null
Drozdowski vel Chudzik,null
Twanow,null
Hincz,null
Spieker,null
Fenskie,null
Synu�,null
Szlot,null
Briesnitz,null
Oko�o-Zubkowski,null
Czuszka,null
Zdzior,null
Bodola,null
Fengier,null
Duzniak,null
Platkowski,null
Bonert,null
Skraba,null
Kleszczewski,null
Wikarejczyk,null
Lenianowicz,null
Wicha�acz,null
�ozioczonek,null
Krawa,null
Kru�ko,null
Knatyszyn,null
Maciszewicz,null
Korkuszko,null
Firczakowska,null
Drejak,null
Picha�ski,null
Korszowski,null
�otowski,null
Niejad�o,null
Szemio�ek,null
Fularczik,null
Mi�tke,null
Formella,null
Jeroch,null
Arnak,null
Schleiss,null
Go��bski,null
Rusewicz,null
Heczman,null
Gonga�o,null
Droni�ska,null
Chockowska,null
Osieg�owski,null
Porcza�ska,null
Kotwil,null
Cywlik,null
Burte,null
Pyrzalski,null
Zaw�arow,null
Ba�akuszew,null
S�omczy�ski vel S�omka,null
Charlak,null
Koparzy�ska,null
Stalerow,null
Stemlewski,null
Ditkowitz,null
Tuptowska,null
Patalong,null
Czury�o vel Cury�a,null
Weremowicz,null
Ka�u�ny,null
Wys�ouch,null
G��biak,null
Wawrocik,null
Listaszewska,null
Kunynicka,null
Litma�ski,null
Refi�ska,null
Ambrach,null
Chartanowiec,null
Szcz�kala,null
Brywa�,null
Niemesz,null
Bi�yk�w,null
Chocianowski,null
Pieci�ski,null
Konpa,null
Stranczik,null
Ko�ba,null
M�ynarycz,null
Kosucki,null
Lagmesser,null
Mleczy�ski,null
Stuna,null
Goli�ski,null
Pollakowski,null
Ba�ut,null
Mitulla,null
Kapu�ciarz,null
Doktorowski,null
Krzy�nowski,null
Koczk�w,null
Szokiera,null
Tumia�oj�,null
Komaniuk,null
Dobrzyniecki,null
Polaniewicz,null
Szafarski,null
Jagni�tkowski,null
Giergiel,null
Ce�ko,null
Doma�er,null
P�ocho�,null
Ornycz,null
Ber�a,null
Cyn�,null
Breitsprecher,null
Ambrozia,null
Rzywucki,null
Kudawski,null
Zmojdzin,null
G�owatzki,null
Ho�niak,null
Gogela,null
Zwierzchoniewski,null
Sztark,null
Raduj,null
Birdzi�ski,null
Ku�niarski,null
Bilek,null
Kalinski,null
Agustowska,null
Grudzi�dz,null
Sztajnbart,null
P�beczko,null
Nowowieski,null
Szmigler,null
Comper,null
Jumga,null
Sulczewski,null
�wietanko,null
Har��a,null
Saeger,null
Biedruna,null
Choculska,null
Landratkiewicz,null
�ary�ska,null
Geluch,null
Omielczenkow,null
Skrzyniasz,null
Jezusko,null
Bogudziewicz,null
Biczol,null
Krugowiec,null
Labussek,null
Szczypakowska,null
Szydkowski,null
Akajewicz,null
Palkij,null
Daumann,null
Ottenlinger,null
Wydarzy�ska,null
Kaza�,null
Wajberg,null
Falerzy�ski,null
Cemler,null
P�osiaj,null
Ku�tos,null
Ony�k�w,null
Chilimowicz,null
Proclewski,null
Pronin,null
Fie�kowicz,null
Grzeszo,null
Spos�b,null
Weckwerth,null
Gugalska,null
Kra�ko,null
Gustyl,null
Juraho,null
Bochanik,null
Nostitz,null
Zemborski,null
Grzelaszczyk,null
Sternlicht,null
Dekus,null
Dyduk,null
Kowarowski,null
Szachorowska,null
Kruzela,null
Krzeszowiec,null
Pchuta,null
Kiebd�j,null
Kitola,null
Grudzierz,null
Bulica,null
Faktor,null
�rodkowski,null
Froelke,null
Kurmi�owicz,null
Jaruga,null
Wussmann,null
Mizia�a,null
Juhre,null
Leimert,null
Dre�luk,null
Mizar,null
Likier,null
Ci�,null
K�tu�,null
Buetz,null
Charpan,null
Kudaszewska,null
Fornalczuk,null
Siekmak,null
Utczy�ska,null
Palunkiewicz,null
Kowaluk,null
Czesanek,null
Jeziorczyk,null
Wojdyn,null
Auchimik,null
Barido,null
Stochyra,null
Linoch,null
Kruwicka,null
Tonkowska,null
Echta,null
Borodaka,null
Lejowski,null
Gaworowski,null
Glauder,null
Dadamka,null
Wierszy�ow,null
Kutuc,null
Fulasz,null
Polliwoda,null
Musiejkiewicz,null
Niemaszewski,null
Pi�tera,null
Moczal,null
Bogor�d�,null
Chwaszczuk,null
Sza�owi�o,null
Lorzec,null
Kry�,null
�ataszy�ski,null
Doro�kiewicz,null
Atak,null
Matzak,null
Bojeczko,null
St�jkiewicz,null
Folger,null
Hast,null
Sztobski,null
Mira�ski,null
Magir�o,null
Mieczaj,null
Karatnik,null
Wa�at,null
Borcharot,null
Siekieski,null
Knafelski,null
Pencherska,null
Zjaszczykiewicz,null
Koci�ek,null
Szerel,null
R�kosiewicz,null
Homyk,null
Radik,null
Kubiniak,null
Formal,null
Ku�la vel Kuziel,null
Musiarczyk,null
Nicko,null
Rezny,null
Nieuczykowska,null
Putlos,null
�owrynowicz,null
Slomion,null
Badzilos,null
Smoliszek,null
Saniocki,null
Robotowski,null
Kuzoniak,null
Bernaszuk,null
Trymus,null
Kimizuka,null
Gumbis,null
Kruhelski,null
��czycki,null
Barkas,null
Gedych,null
Korwi�ska,null
Manthey,null
Kakosi�ska,null
Stu��w,null
W�saty,null
Marlenga,null
Roczew,null
Bentler,null
Botna,null
Schmid,null
Jakusi,null
Zasel,null
Gorb,null
Buczyna Dawidowski,null
Biatos,null
Zofiak,null
Gucwi�ski,null
Szprotana,null
Burma,null
Soszy�ski,null
Durlewska,null
Pr�tczak,null
Trossowski,null
Pru�y�ski,null
Hubaniecka,null
Anoszko,null
Strymiak,null
Mi��kiewicz,null
Stopow,null
Kry�ek,null
Re�ka,null
Ment,null
Posiad�owicz,null
Mileszczuk,null
Grzybie�ska,null
Glinnicka,null
Domno�owski,null
Agacki,null
Trocanowicz,null
Dudun,null
Proci�ski,null
Ca�ujek,null
Storani,null
Szkulawik,null
Christoforow,null
K�obutowski,null
Jergen,null
Tychost�p,null
Klette,null
Karchier,null
Enegel,null
Prontul,null
P�ociczka,null
Heksman,null
Manczarz,null
Monus,null
Maciepi�ska,null
Matujaszek,null
�enczuk,null
Stryjk�w,null
Szato�ska,null
J�wiczak,null
Mocurz,null
Dzi�dzio�,null
Kuneja,null
Keysiak,null
Wasilski,null
Ustyniuk,null
�witu�a,null
Rockstejn,null
Kawryszyn,null
Jazdo�,null
Besseraba,null
Ho�uta,null
Kaysar,null
Charsimowicz,null
�ozinko,null
Terpliwa,null
Jogurt,null
Klaun,null
Mer�owicz,null
Monzel,null
P�osajczyk,null
Gruba�a,null
Ruzgis-Jackiewicz,null
Bednarzik,null
�wirlik,null
Lepach,null
Kurnach,null
Lejowski,null
Skurznica,null
Macierzyn,null
Foryfter,null
Dziurny,null
Szimelfennig,null
Podczyszy,null
G�oszczko,null
Zawisz,null
Niewli�ska,null
Nowopolski,null
Kreczewski,null
Tschepe,null
Hajzerski,null
Tararyj,null
Rodo�,null
Bastusiuk,null
Szrafi�ski,null
Maza�,null
Kozigora,null
Bia��a,null
Drusejko-R�ewicz,null
Belder,null
N�dzowski,null
Mustafaga,null
Greczniuk,null
Rewerelli,null
Zab�jszczyk,null
Dominich,null
Karabella,null
Schnadel,null
Ramusiewicz,null
Czmieli�ska,null
Pot�,null
Dymid�w,null
Bergo�,null
Ryngiewicz,null
Kropiarska,null
Lulik,null
Kempnerski,null
Strybulewicz,null
Hajncz,null
Kaczmorewicz,null
Zabzdyr,null
Hoberek,null
Belof,null
Durejko,null
�wi�kalski,null
Kusztak,null
Szczota,null
Margalarczyk,null
Ty�lenko,null
Paliman,null
Wop,null
�osior,null
Sewestianik,null
Paike,null
�ukasi�ski,null
Lernaci�ski,null
Edelgard,null
Smici�ska,null
Rzeszowski,null
Schlieter,null
Gonczorenko,null
Gopon,null
Dyrczon,null
Gardia�,null
Stondzik,null
Kaczmerek,null
Pizin,null
Majbaum,null
Butja,null
Blumaczy�ska,null
Schilling,null
Baumagart,null
Mroniewicz,null
Fr�tkiewicz,null
Kica�o,null
Czanowska,null
Jazda,null
Bojadzijew,null
Sregorczyk,null
Krause,null
Przo�,null
Olemski,null
Day,null
Superlak,null
Hesiak,null
Ruider,null
Frekman,null
Stachanowska,null
Casseliusz,null
Rezwanow,null
Garwoni�ski,null
Budakiewicz,null
Ozikowska,null
Lebk�chler,null
Wienicka,null
Wysiatycki,null
Schmiedtchen,null
Sobylok,null
Jenczelska,null
Cymek,null
Ceklera,null
Kornhauser,null
Szl�ak,null
Wiertek,null
Kur�bski,null
Juszkielewicz,null
Wojt�wicz,null
Krajan,null
Zelwerowicz,null
S�aty�ski,null
Disselbergier,null
Radzicz,null
Tarnolicki,null
Mordawski,null
Pilis,null
Siostrzanek,null
Jaka�a,null
M�drakiewicz,null
Hobszta,null
Osinki,null
Spryka,null
Sanosienko,null
Drusiecha,null
Laudzberg,null
Lubdy,null
Ocieczka,null
Kleszczewski,null
Bogdziewicz,null
Gielejza,null
Sokoducha,null
Czupa,null
Schlegel,null
Ryfu�,null
Szleszy�ski,null
Arlt,null
Jobell,null
Smolaga,null
Wuja�,null
Baldis,null
Tocz,null
Lipowczyk,null
Chyza,null
Strylewicz,null
Kummelstan,null
Palubi�ska,null
Fydo,null
Kisznarewicz,null
Czarski,null
Pidakiewicz,null
Kiepiec,null
Draszek,null
Baza�a,null
Wadowicki,null
B�rakiewicz,null
Druszczyc,null
Magel,null
Prz�dzi�ski,null
Neringowska,null
Syrota,null
Gajonowska,null
Matora,null
Gruchociak,null
Samulczuk,null
Herniak,null
Szalkiewski,null
Kukaszczyk,null
Birenacka,null
Herban,null
Neszper,null
Tyszowiecka,null
Dawidzik,null
Czesnowicki,null
Szczyfie�,null
Bondyro,null
D�ucha,null
Bastolik,null
Batrycza,null
Boggero,null
Jepifanow,null
Buklewski,null
Depta,null
Schymainski,null
Benis�awski,null
Puzan�w,null
Dworciak,null
Lindstrom,null
Spieske,null
Chrabaszewski,null
Kuklikowski,null
Fopowicz,null
Mingowski,null
Bezder,null
Rietzel,null
Tlach,null
Chalci�ski,null
�ozynyk,null
Lukosch,null
Taboszewska,null
Sta�a,null
Weroczyk,null
Guli�,null
Preissing,null
Zbo�,null
Kurzus,null
Makarec,null
Mierzecki,null
Mieleszczyk,null
Got�wko,null
Bezdler,null
Boy,null
Paga,null
Mynarski,null
Tatela,null
Selbka,null
Ga�andzij,null
Schneefus,null
Bojanicka,null
Adamcik,null
Usicki,null
Menderla,null
Ankowiak,null
Bajdek,null
�ukajtys,null
Zawiszak,null
Maciejasz,null
Krotyk,null
�wiat�y,null
Pejski,null
Weze�,null
Mlosi�ska,null
Parerek,null
So�dak,null
Burchan,null
L�g�cka,null
Micianiec,null
Marte�czyk,null
Gontarski,null
Fangrot,null
Machaniec,null
Keszenkowski,null
Tuchci�ski,null
Och�dzon,null
Plaszek,null
Genow,null
�obacz,null
Onderko,null
Organkowska,null
Ichnikowski,null
Wywrot,null
Schwienbacher,null
Kruszenko,null
Setny,null
Stakiewicz,null
Lachand,null
Skolud,null
Grzeschiok,null
Kawrot,null
Feusette,null
Przezdzwi�k,null
Ranizowski,null
Hykalik,null
Piechutta,null
Hele�ski,null
Mamprejew,null
Knoc,null
Bodurowicz,null
Rabiarz,null
Tchorz,null
Antowski,null
Gruetzner,null
S�dzielewski,null
Sery�o,null
Ta�anda,null
Macaj�o,null
Teterowicz,null
O�ocki,null
Przekuracki,null
Krewsz,null
Drej�,null
Fergier,null
Pierwi�ska,null
Fritschuweit,null
�obejszo,null
Heleczko,null
Masacz,null
Suwka,null
Harnak,null
Kotlasz,null
Dubylas vel Dybilas,null
Spranzel,null
Parz�dka,null
Koi�ski,null
Tapo�aj,null
Scharadek,null
Szuspita,null
Dawgitowicz,null
Demski,null
�elemirski,null
Szakie�oj�,null
Hinc,null
Moryta,null
Rzaszutek,null
Fucht,null
�wietlicki vel W�gorek,null
�erobiec,null
Amin�w,null
Kondratowicz de Groot,null
Kalkandzis,null
Jeglarz,null
Sewestianiuk,null
Accordi,null
Huba�a,null
Olibrowski,null
Szyderczyk,null
Nayser,null
Levy,null
Krymny,null
Klaschik,null
Grajcan,null
Gucajtis,null
Taracho�,null
Horochowiak,null
Gieraczuk,null
Gotsberg,null
Filis,null
Trzewik,null
Chry�czyk,null
Wese�czuk,null
Szeszurak,null
Gosno,null
Szuszczewicz,null
Baczun,null
Sepiol,null
�u�wiak,null
Suchorz,null
Bowmik,null
Mizdall,null
Ejsbrenner,null
Korzen,null
Gawilczek,null
Wiwatowski,null
Pe�kiewicz,null
Denent,null
Poper,null
K�fel,null
So�otwi�ski,null
Siegiert,null
K�ado�,null
Rejchan,null
Kawerczy�ska,null
Totula,null
Duszel,null
Kutlewicz,null
Izmanowicz,null
Gucima,null
G�rdzi�ski,null
Bra�ka,null
Kiszmanowicz,null
Rachubi�ski,null
Fantini,null
Dendurak,null
Kica�a,null
Wielgasiewicz,null
Leweniec,null
Choroszczak,null
Szczypiorski,null
Teuer,null
J�zefiarz,null
Bruzi�o,null
�miejczak,null
Ryntflajsz,null
Mieszczek,null
Jenorowski,null
Aleszczuk,null
Pisaruk,null
Puka�a,null
Gruszowiec,null
Wino�aw,null
Wajg,null
�yciak,null
Husik,null
Busok,null
Dziewi�,null
Mensfeldowski,null
Zolna,null
Sobieniewski,null
Wid�oszewska,null
Kopid�owski,null
Hilze,null
Ku�nienko,null
Ochal,null
Chuderewicz,null
S�awuski,null
Hry�kiewicz,null
Stanis�awaczuk,null
Bortos,null
Haraczko,null
Resch,null
Obrza�ski,null
Sobota,null
Krzybowiak,null
Czychyr,null
Szubina,null
Madeksza,null
Rothang,null
Wanter,null
Putans,null
Fekiel,null
Siudaczy�ski,null
Sola�ski,null
Fele�czak,null
Radywaniuk,null
Koindziela,null
Gleska,null
Szarlej,null
Gmusowska,null
Ziemniacka,null
Brzuchacz,null
Brull,null
Lachnard,null
U�niak,null
Olszowic,null
Sznigir,null
Sia�ek,null
Pilaszewski,null
�ralska,null
Patina,null
Fagosi�ska,null
Czechanowski,null
Palanik,null
Ozonek,null
Sosuk,null
Dukso,null
Forbaniec,null
Chachilska,null
Kanwut,null
Piegrza,null
W�grzak,null
Szeredega,null
Kruszynka,null
M�trucka,null
Przys�awski,null
Czocheli,null
Wro�na,null
Witmanowicz,null
Siemkowicz,null
Zachmyrda,null
Szpatowski,null
Zeltner,null
Rosemberger,null
Czeszy�ski,null
Ko�mia�ski,null
Berlin,null
Jendruszczak,null
Cejzner,null
Powilajtis,null
Karoll,null
Sechlecki,null
Gutwi�ski,null
Woros,null
Wardziec,null
Kejnich,null
R�giers,null
Lawczyszyn,null
Brojarska,null
Szlassa,null
So�oducko,null
Jel,null
Rojek,null
Rief,null
Busak,null
Gawlita,null
Berezowiec,null
Rozkowi�ski,null
Pa�kowicz,null
Trad,null
Hojrys,null
Teterski,null
Damczuk,null
Hoym,null
Matykiewicz,null
�liwienko,null
Bieglik,null
Hadla,null
Stannat,null
Peretikowicz,null
Parmzel,null
Romionek,null
Oksi�tiuk,null
Momo�ska,null
Koroczkina,null
J�dryczowska,null
Bucholi,null
Kozbuska,null
Mordawski,null
Schanel,null
Wojtachnic,null
Cenar,null
M�owska,null
Judzikowska,null
Dawoudi,null
Mas�w,null
Swerda,null
Wierciuch,null
Pa�y�ski,null
Trembowolska,null
Cegielowski,null
Bandalewicz,null
Umel,null
Pazderz,null
Panamarow,null
Kurleto,null
Ajzensz�ros,null
So�omianko,null
W�czkowski,null
Chominiec,null
Komoso,null
Misoga,null
Burdycz,null
Warnus,null
Wilewicka,null
Kulbiecki,null
Sieradzienko,null
Przewdziedzki,null
Stajhauzer,null
Drozek,null
Tryndu�,null
Barko,null
Kurtysz,null
Harmuz,null
Smaciarz,null
Nienczewicz,null
�awryntiuk,null
Frazik,null
Pikusa,null
Pawluczok,null
Dziczkiewicz,null
Sochod�,null
Dekundy,null
H�klewska,null
Regenberg,null
�wistacz,null
Jastrz�biec-Zakrzewski,null
Skoczkiewicz,null
Stanke,null
Supronczuk,null
Przetakowski,null
Kusznieruk,null
Czebatura,null
Mila�,null
Be�tawska,null
Abramek-Janiszewski,null
Rz�sistka,null
Szembak,null
Gra�owska,null
Hipman,null
Bertelt,null
��pik,null
Lelesz,null
Korznik,null
Quasner,null
Kotempski,null
Kwa�nowska,null
Minzdorf,null
Wieluchowski,null
Ciron,null
Kukuie�ka,null
G�biorowska,null
Osiadacz,null
Odorski,null
Chudzianka,null
Puch�opek,null
Celebia�,null
�yrakowski,null
Charum,null
Maciejewicz,null
Heydrich,null
Ojcowicz,null
Py�ypko,null
Jendzuk,null
Mazga,null
Beksiak,null
Ga�a�ewicz,null
Murdzek,null
B�belski,null
Bindal,null
Scis�o,null
Zafiri,null
Wizborus,null
Burbe�a,null
Harezga,null
Dziony,null
Segar,null
Kanalewska,null
Hrostowska,null
Pa�dziecki,null
Boratek,null
Biegajczyk,null
Narodowic,null
Sm�ci�ska,null
Bo�enius,null
Gowsz,null
Sole�y�ski,null
Ro�lik,null
C�plin,null
Sandakow,null
Kwiej,null
Micy,null
Jantzen,null
Boczej,null
Macha�,null
Baner,null
Burdzy�ski,null
Sachalska,null
Pi�atowicz vel Pi�atowski,null
Laubisch,null
Glai,null
Mrawczyk,null
Che�miniacki,null
Tejkiel,null
Gudo�ska,null
Pasiuta,null
Odo�y�ski,null
Mai�czyk,null
Gruner,null
Pokrewie�ska,null
�ojszczyk,null
Ladwo�,null
Macios,null
P�ucisz,null
Jemr�g,null
Owskiejko,null
�odziano,null
Dypuch,null
Stempi�,null
Gra�y�ski,null
Caciuk,null
Balbusa,null
P�mirowski,null
Turzycka,null
Labisko,null
Gowin,null
Zanoberg,null
Winczak,null
Zatyracz,null
Morszyn,null
Ignatowski,null
��dzik,null
Kurier,null
Ninning,null
�o�udkiewicz,null
Borusie�ska,null
�wierniak,null
Seniur,null
Bobylewicz,null
Brzeskowic,null
Cholawo-Kalinowski,null
Gryff,null
Balwisz,null
Filkiewicz,null
Hulaszcza,null
Staciukowicz,null
Choryt,null
Sysmian,null
Chajn�w,null
Szkopowski,null
Kraj�ta,null
Plantier,null
Smedek,null
Mandziuk,null
Zazel,null
Guryn�w,null
Nadulny,null
Goduch,null
Sforawska,null
Kassprowicz,null
K�adon,null
Poterewicz,null
Opic,null
Domienikowski,null
Rolniak,null
Jarz�biak,null
Kamizelka,null
Karbowniczek,null
Ruszlewski,null
Alberski,null
Jaseniuk,null
Smieja,null
Bogatkowski,null
Kruglicz,null
�wierzanowski,null
Chodiutko,null
Bie�ooka,null
Py�ka,null
Felendzer,null
Banierowska,null
Ciossek,null
Patolski,null
Mikuiska,null
Dranich,null
Zawieszewska,null
Meissner,null
Bajarski,null
Babienko,null
Smorowski,null
Wilczycka,null
Siudziak,null
Hercman,null
Jaukoj�,null
Kontratiuk,null
Polosak,null
Ho�ubiak,null
Czech�w,null
Zielazkiewicz,null
Ryk,null
Mo�dzianowski,null
M�wi�cka,null
Nowokszczona,null
Mylczy�ska,null
Misarz,null
�usztakiewicz,null
Piekutiew,null
Chrusci�ski,null
Pstuszak,null
Dorstmiler,null
Bromiszewski,null
Uszczak,null
Kosiadowska,null
�abul,null
Stainwald,null
Weyner,null
To�ek,null
Ci�cio,null
Swendorowski,null
Chwio�ka,null
Donczewski,null
Fichta,null
Legeny,null
G�oba,null
Lechniewski,null
Kizi�ski,null
Wygarz,null
Awerkin,null
G�glawa,null
Matuda,null
