Imie,plec
Ada,K
Adam,M
Adela,K
Adelajda,K
Adrian,M
Adriana,K
Adrianna,K
Agata,K
Agnieszka,K
Alan,M
Albert,M
Aleks,M
Aleksander,M
Aleksandra,K
Aleksy,M
Alex,M
Alexander,M
Alexandra,K
Alicja,K
Alina,K
Amadeusz,M
Amanda,K
Amelia,K
Anastazja,K
Anatol,M
Andrzej,M
Andżelika,K
Aneta,K
Angelika,K
Aniela,K
Anika,K
Anita,K
Anna,K
Antoni,M
Antonia,K
Antonina,K
Apolonia,K
Arianna,K
Arkadiusz,M
Aron,M
Artur,M
August,M
Aurelia,K
Barbara,K
Bartłomiej,M
Bartosz,M
Beata,K
Benedykt,M
Beniamin,M
Benjamin,M
Bernard,M
Bianka,K
Blanka,K
Błażej,M
Bogdan,M
Bogna,K
Bogusław,M
Bolesław,M
Borys,M
Brajan,M
Brayan,M
Bronisław,M
Bruno,M
Brunon,M
Bryan,M
Brygida,K
Carmen,K
Cecylia,K
Celina,K
Cezary,M
Cyprian,M
Cyryl,M
Dagmara,K
Dalia,K
Damian,M
Daniel,M
Daniela,K
Danuta,K
Daria,K
Dariusz,M
David,M
Dawid,M
Denis,M
Diana,K
Diego,M
Dobrawa,K
Dobrochna,K
Dominik,M
Dominika,K
Donatan,M
Dorian,M
Dorota,K
Edward,M
Edyta,K
Elena,K
Eliza,K
Elżbieta,K
Emanuel,M
Emil,M
Emilia,K
Emilian,M
Emily,K
Emma,K
Ernest,M
Eryk,M
Estera,K
Ewa,K
Ewelina,K
Fabian,M
Faustyna,K
Felicja,K
Feliks,M
Filip,M
Florian,M
Franciszek,M
Franciszka,K
Fryderyk,M
Gabriel,M
Gabriela,K
Gaja,K
Gloria,K
Gniewko,M
Gniewomir,M
Gracjan,M
Greta,K
Grzegorz,M
Gustaw,M
Halina,K
Hana,K
Hanna,K
Helena,K
Henryk,M
Honorata,K
Hubert,M
Hugo,M
Ida,K
Idalia,K
Iga,K
Ignacy,M
Igor,M
Ilona,K
Ines,K
Inez,K
Inga,K
Inka,K
Irena,K
Ireneusz,M
Ivo,M
Iwo,M
Iwona,K
Izabela,K
Izabella,K
Jacek,M
Jadwiga,K
Jagna,K
Jagoda,K
Jakub,M
Jan,M
Jana,K
Janina,K
Janusz,M
Jarema,M
Jarosław,M
Jaśmina,K
Jeremi,M
Jeremiasz,M
Jerzy,M
Jessica,K
Jędrzej,M
Joachim,M
Joanna,K
Joel,M
Jolanta,K
Jonasz,M
Jonatan,M
Jowita,K
Józef,M
Judyta,K
Julia,K
Julian,M
Julianna,K
Julita,K
Juliusz,M
Justyna,K
Kacper,M
Kai,M
Kaja,K
Kajetan,M
Kalina,K
Kamil,M
Kamila,K
Karim,M
Karina,K
Karol,M
Karolina,K
Kasjan,M
Kaspian,M
Katarzyna,K
Katia,K
Kazimierz,M
Kevin,M
Kewin,M
Kinga,K
Klara,K
Klaudia,K
Klaudiusz,M
Klemens,M
Klementyna,K
Konrad,M
Konstancja,K
Konstanty,M
Kordian,M
Kornel,M
Kornelia,K
Korneliusz,M
Kosma,M
Kryspin,M
Krystian,M
Krystyna,K
Krzysztof,M
Ksawery,M
Ksawier,M
Ksenia,K
Kuba,M
Lara,K
Larysa,K
Laura,K
Lea,K
Lena,K
Leo,M
Leon,M
Leonard,M
Leonardo,M
Leopold,M
Leszek,M
Lidia,K
Lila,K
Lilia,K
Liliana,K
Lilianna,K
Lilla,K
Livia,K
Liwia,K
Lucjan,M
Lucyna,K
Ludwik,M
Ludwika,K
Luiza,K
Łucja,K
Łukasz,M
Maciej,M
Magda,K
Magdalena,K
Maja,K
Majka,K
Maks,M
Maksym,M
Maksymilian,M
Malina,K
Malwina,K
Małgorzata,K
Marcel,M
Marcela,K
Marceli,M
Marcelina,K
Marcin,M
Marcjanna,K
Marek,M
Maria,K
Marianna,K
Marika,K
Mariusz,M
Marlena,K
Marta,K
Martin,M
Martyna,K
Marzena,K
Mateusz,M
Matylda,K
Maurycy,M
Max,M
Maximilian,M
Maxymilian,M
Maya,K
Melania,K
Melisa,K
Mia,K
Michael,M
Michalina,K
Michał,M
Michelle,K
Mieczysław,M
Mieszko,M
Mikołaj,M
Mila,K
Milan,M
Milena,K
Miłosz,M
Mira,K
Miriam,K
Miron,M
Mirosław,M
Monika,K
Nadia,K
Naomi,K
Natalia,K
Natan,M
Nataniel,M
Natasza,K
Nathan,M
Nathaniel,M
Nel,K
Nela,K
Nicol,K
Nicola,K
Nicolas,M
Nicole,K
Nikodem,M
Nikola,K
Nikolas,M
Nina,K
Noemi,K
Norbert,M
Oksana,K
Oktawia,K
Oktawian,M
Ola,K
Olaf,M
Oleg,M
Olga,K
Olgierd,M
Olimpia,K
Oliver,M
Olivia,K
Olivier,M
Oliwer,M
Oliwia,K
Oliwier,M
Oriana,K
Oscar,M
Oskar,M
Otylia,K
Pascal,M
Patrycja,K
Patryk,M
Paula,K
Paulina,K
Paweł,M
Philip,M
Piotr,M
Pola,K
Przemysław,M
Radosław,M
Rafał,M
Remigiusz,M
Rita,K
Robert,M
Roch,M
Roksana,K
Roma,K
Roman,M
Roxana,K
Rozalia,K
Róża,K
Ryan,M
Ryszard,M
Sabina,K
Samanta,K
Samuel,M
Sandra,K
Santiago,M
Sara,K
Sebastian,M
Selena,K
Sergiusz,M
Seweryn,M
Sławomir,M
Sofia,K
Sonia,K
Sophie,K
Stanisław,M
Stefan,M
Stefania,K
Stella,K
Sylwester,M
Sylwia,K
Szczepan,M
Szymon,M
Tadeusz,M
Tamara,K
Tatiana,K
Teodor,M
Teofil,M
Teresa,K
Tobiasz,M
Tola,K
Tomasz,M
Tymon,M
Tymoteusz,M
Tytus,M
Urszula,K
Vanessa,K
Victor,M
Victoria,K
Viktoria,K
Vincent,M
Viviana,K
Wanda,K
Wanesa,K
Wanessa,K
Weronika,K
Wiktor,M
Wiktoria,K
Wilhelm,M
William,M
Wincenty,M
Wioletta,K
Witold,M
Władysław,M
Wojciech,M
Xavier,M
Zachary,M
Zbigniew,M
Ziemowit,M
Zofia,K
Zoja,K
Zuzanna,K
Żaneta,K
